ID,Tipo,SKU,Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición
55,simple,AAK,"Paquete de algas kombu",1,0,visible,,"113.4 g",,,taxable,,1,10,,0,0,,,,,1,,2,3,Alimentos,"algas, kombu",,http://soloriente.epizy.com/wp-content/uploads/2023/04/algas_kombu.jpg,,,,,,,,,0
58,simple,AA,"Paquete de arroz",1,0,visible,,"300 g",,,taxable,,1,10,,0,0,,,,,1,,1,2,Alimentos,arroz,,http://soloriente.epizy.com/wp-content/uploads/2023/04/arroz.jpg,,,,,,,,,0
60,simple,AF,"Paquete de fideos",1,0,visible,,"250 g",,,taxable,,1,10,,0,0,,,,,1,,1,2,Alimentos,fideos,,http://soloriente.epizy.com/wp-content/uploads/2023/04/fideos.jpg,,,,,,,,,0
62,simple,AG,"Pack de gyozas con palillos",1,0,visible,,"8 unidades mas un par de palillos",,,taxable,,1,10,,0,0,,,,,1,,6,7,Alimentos,gyozas,,http://soloriente.epizy.com/wp-content/uploads/2023/04/gyzas.png,,,,,,,,,0
64,simple,AS,"Variado de sushi",1,0,visible,,"13 unidades de sushi variado mas un par de palillos, wasabi y salsa de pescado",,,taxable,,1,10,,0,0,,,,,1,,7,8,Alimentos,sushi,,http://soloriente.epizy.com/wp-content/uploads/2023/04/sushi.png,,,,,,,,,0
66,simple,SC,"Bolsa de pasta de curry",1,0,visible,,"70 g",,,taxable,,1,10,,0,0,,,,,1,,3,4,Salsas,curry,,http://soloriente.epizy.com/wp-content/uploads/2023/04/curry.jpg,,,,,,,,,0
68,simple,SLC,"Bote de leche de coco",1,0,visible,,"560 ml",,,taxable,,1,10,,0,0,,,,,1,,2,3,Salsas,"coco, leche",,http://soloriente.epizy.com/wp-content/uploads/2023/04/leche_coco.jpg,,,,,,,,,0
70,simple,SS,"Bote de salsa de soia",1,0,visible,,"150 ml",,,taxable,,1,10,,0,0,,,,,1,,3,4,Salsas,soia,,http://soloriente.epizy.com/wp-content/uploads/2023/04/soya.jpg,,,,,,,,,0
72,simple,SW,"Bote de pasta de wasabi",1,0,visible,,"45 g",,,taxable,,1,10,,0,0,,,,,1,,3,4,Salsas,wasabi,,http://soloriente.epizy.com/wp-content/uploads/2023/04/wasaby.jpg,,,,,,,,,0
74,simple,DD,"Pack de dorayaki",1,0,visible,,"6 unidades",,,taxable,,1,10,,0,0,,,,,1,,2,3,Dulces,dorayaki,,http://soloriente.epizy.com/wp-content/uploads/2023/04/dorayaki.png,,,,,,,,,0
76,simple,DM,"Bolsa de variado de mochi",1,0,visible,,"20 unidades con 3 sabores diferentes",,,taxable,,1,10,,0,0,,,,,1,,2,3,Dulces,mochi,,http://soloriente.epizy.com/wp-content/uploads/2023/04/mochis.jpg,,,,,,,,,0
78,simple,DP,"Paquete de palitos pocky",1,0,visible,,"70 g",,,taxable,,1,10,,0,0,,,,,1,,1,2,Dulces,"palitos, pocky",,http://soloriente.epizy.com/wp-content/uploads/2023/04/palitos_pocky.jpg,,,,,,,,,0
81,simple,BM,"Pack de 3 mogu de sabores",1,0,visible,,"3 unidades, 3 sabores diferentes",,,taxable,,1,10,,0,0,,,,,1,,2,3,Bebidas,mogu,,http://soloriente.epizy.com/wp-content/uploads/2023/04/mogu-sabores.jpg,,,,,,,,,0
83,simple,BB,"Ocean Bomb bulbasur",1,0,visible,,"330 ml",,,taxable,,1,10,,0,0,,,,,1,,1,1.10,Bebidas,bulbasur,,http://soloriente.epizy.com/wp-content/uploads/2023/04/refresco-bulbasur.jpg,,,,,,,,,0
85,simple,BC,"Ocean Bomb charmander",1,0,visible,,"330 ml",,,taxable,,1,10,,0,0,,,,,1,,1,1.10,Bebidas,charmander,,http://soloriente.epizy.com/wp-content/uploads/2023/04/refresco-charmander.jpg,,,,,,,,,0
87,simple,BP,"Ocean Bomb pikachu",1,0,visible,,"330 ml",,,taxable,,1,10,,0,0,,,,,1,,1,1.10,Bebidas,pikachu,,http://soloriente.epizy.com/wp-content/uploads/2023/04/refresco-pikachu.jpg,,,,,,,,,0
89,simple,BS,"Ocean Bomb squirtle",1,0,visible,,"330 ml",,,taxable,,1,10,,0,0,,,,,1,,1,1.10,Bebidas,squirtle,,http://soloriente.epizy.com/wp-content/uploads/2023/04/refresco-squirtle.jpg,,,,,,,,,0
91,simple,BST,"Botella de sake Tabota",1,0,visible,,"70 cl\n\n14,9 vol",,,taxable,,1,10,,0,0,,,,,1,,8,9,Bebidas,sake,,http://soloriente.epizy.com/wp-content/uploads/2023/04/sake.jpg,,,,,,,,,0
93,simple,MC,"Pack de cuencos y palillos",1,0,visible,,"2 cuencos, 2 cucharas de madera y 2 pares de palillos",,,taxable,,1,10,,0,0,,,,,1,,9,10,Menaje,cuencos,,http://soloriente.epizy.com/wp-content/uploads/2023/04/Cuencos.jpg,,,,,,,,,0
95,simple,MP,"Pack de platos para sushi",1,0,visible,,"2 platos para sushi, 2 recipientes, 2 cuencos pequeños para salsas y 2 pares de palillos",,,taxable,,1,10,,0,0,,,,,1,,10,11,Menaje,platos,,http://soloriente.epizy.com/wp-content/uploads/2023/04/Platos-sushi.jpeg,,,,,,,,,0
97,simple,MP2,"Juego de palillos",1,0,visible,,"2 pares de palillos con su caja",,,taxable,,1,10,,0,0,,,,,1,,2,3,Menaje,palillos,,http://soloriente.epizy.com/wp-content/uploads/2023/04/set_palillos_2-scaled.jpg,,,,,,,,,0
99,simple,MP5,"Set de palillos familiar",1,0,visible,,"5 pares de palillos con su caja",,,taxable,,1,10,,0,0,,,,,1,,5,6,Menaje,palillos,,http://soloriente.epizy.com/wp-content/uploads/2023/04/set_palillos_5.jpg,,,,,,,,,0
101,simple,MV,"Juego de vasos de sake con jarra",1,0,visible,,"4 vasos de sake con 1 jarra",,,taxable,,1,10,,0,0,,,,,1,,9,10,Menaje,vasos,,http://soloriente.epizy.com/wp-content/uploads/2023/04/Vasos-sake.jpg,,,,,,,,,0
